eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1183.17,178.33,357,0.0028588285,0.106709786,0.83925265,-0.0010253302,0.18191354,0.9109997153282166,39,4992,1321.6894978061318,479232
1196.1,182.32,358,0.0016492499,0.07501221,0.8305633,-0.0026752185,0.23200384,0.9179744869470596,40,5120,1355.9439275935292,491520
1093.88,162.24,356,0.0013982203,0.06325277,0.83451825,-0.0012291479,0.33827156,0.8858100101351738,41,5248,1390.416988503188,503808
1103.69,165.92,358,0.0027452887,0.09922282,0.849846,-0.0023746218,0.24734075,0.8928068950772285,42,5376,1424.6721313260496,516096
1096.33,166.71,354,0.0043952386,0.13240561,0.8405967,-0.0009301159,0.32335475,0.8738396763801575,43,5504,1459.2918492145836,528384
1112.32,166.44,356,0.0030633316,0.11617025,0.8548783,0.00011499347,0.28083104,0.8887274786829948,44,5632,1493.7345965914428,540672
1073.17,160.83,352,0.0030557732,0.11830648,0.84951377,-0.001552946,0.24999219,0.8882127553224564,45,5760,1528.5929742529988,552960
1053.53,157.16,360,0.005590077,0.16642252,0.83769214,0.0020865249,0.24380165,0.9077313393354416,46,5888,1562.7139939591289,565248
1023.27,154.03,354,0.002804237,0.10772704,0.839849,-0.0014051769,0.19047536,0.8868478909134865,47,6016,1597.3440044857562,577536
1069.31,162.73,354,0.0029534465,0.118774414,0.8294099,-0.002465798,0.16003278,0.8970828130841255,48,6144,1631.9913095124066,589824
1044.77,159.73,351,0.0028424135,0.113566086,0.84066975,-0.0019192451,0.24611193,0.900433860719204,49,6272,1666.9168111532927,602112
1074.95,167.11,355,0.0029104,0.12683105,0.8361257,-0.0028926071,0.16833924,0.8894413560628891,50,6400,1701.5095546096563,614400
1108.1,173.45,352,0.0030493531,0.1335856,0.82421,-0.0026108196,0.218278,0.8900655657052994,51,6528,1736.3397982157767,626688
